"","teamID","yearID","lgID","G","W","L","R","RA"
"1","ANA",2001,"AL",162,75,87,691,730
"2","ARI",2001,"NL",162,92,70,818,677
"3","ATL",2001,"NL",162,88,74,729,643
"4","BAL",2001,"AL",162,63,98,687,829
"5","BOS",2001,"AL",161,82,79,772,745
"6","CHA",2001,"AL",162,83,79,798,795
"7","CHN",2001,"NL",162,88,74,777,701
"8","CIN",2001,"NL",162,66,96,735,850
"9","CLE",2001,"AL",162,91,71,897,821
"10","COL",2001,"NL",162,73,89,923,906
"11","DET",2001,"AL",162,66,96,724,876
"12","FLO",2001,"NL",162,76,86,742,744
"13","HOU",2001,"NL",162,93,69,847,769
"14","KCA",2001,"AL",162,65,97,729,858
"15","LAN",2001,"NL",162,86,76,758,744
"16","MIL",2001,"NL",162,68,94,740,806
"17","MIN",2001,"AL",162,85,77,771,766
"18","MON",2001,"NL",162,68,94,670,812
"19","NYA",2001,"AL",161,95,65,804,713
"20","NYN",2001,"NL",162,82,80,642,713
"21","OAK",2001,"AL",162,102,60,884,645
"22","PHI",2001,"NL",162,86,76,746,719
"23","PIT",2001,"NL",162,62,100,657,858
"24","SDN",2001,"NL",162,79,83,789,812
"25","SEA",2001,"AL",162,116,46,927,627
"26","SFN",2001,"NL",162,90,72,799,748
"27","SLN",2001,"NL",162,93,69,814,684
"28","TBA",2001,"AL",162,62,100,672,887
"29","TEX",2001,"AL",162,73,89,890,968
"30","TOR",2001,"AL",162,80,82,767,753
"31","ANA",2002,"AL",162,99,63,851,644
"32","ARI",2002,"NL",162,98,64,819,674
"33","ATL",2002,"NL",161,101,59,708,565
"34","BAL",2002,"AL",162,67,95,667,773
"35","BOS",2002,"AL",162,93,69,859,665
"36","CHA",2002,"AL",162,81,81,856,798
"37","CHN",2002,"NL",162,67,95,706,759
"38","CIN",2002,"NL",162,78,84,709,774
"39","CLE",2002,"AL",162,74,88,739,837
"40","COL",2002,"NL",162,73,89,778,898
"41","DET",2002,"AL",161,55,106,575,864
"42","FLO",2002,"NL",162,79,83,699,763
"43","HOU",2002,"NL",162,84,78,749,695
"44","KCA",2002,"AL",162,62,100,737,891
"45","LAN",2002,"NL",162,92,70,713,643
"46","MIL",2002,"NL",162,56,106,627,821
"47","MIN",2002,"AL",161,94,67,768,712
"48","MON",2002,"NL",162,83,79,735,718
"49","NYA",2002,"AL",161,103,58,897,697
"50","NYN",2002,"NL",161,75,86,690,703
"51","OAK",2002,"AL",162,103,59,800,654
"52","PHI",2002,"NL",161,80,81,710,724
"53","PIT",2002,"NL",161,72,89,641,730
"54","SDN",2002,"NL",162,66,96,662,815
"55","SEA",2002,"AL",162,93,69,814,699
"56","SFN",2002,"NL",162,95,66,783,616
"57","SLN",2002,"NL",162,97,65,787,648
"58","TBA",2002,"AL",161,55,106,673,918
"59","TEX",2002,"AL",162,72,90,843,882
"60","TOR",2002,"AL",162,78,84,813,828
"61","ANA",2003,"AL",162,77,85,736,743
"62","ARI",2003,"NL",162,84,78,717,685
"63","ATL",2003,"NL",162,101,61,907,740
"64","BAL",2003,"AL",163,71,91,743,820
"65","BOS",2003,"AL",162,95,67,961,809
"66","CHA",2003,"AL",162,86,76,791,715
"67","CHN",2003,"NL",162,88,74,724,683
"68","CIN",2003,"NL",162,69,93,694,886
"69","CLE",2003,"AL",162,68,94,699,778
"70","COL",2003,"NL",162,74,88,853,892
"71","DET",2003,"AL",162,43,119,591,928
"72","FLO",2003,"NL",162,91,71,751,692
"73","HOU",2003,"NL",162,87,75,805,677
"74","KCA",2003,"AL",162,83,79,836,867
"75","LAN",2003,"NL",162,85,77,574,556
"76","MIL",2003,"NL",162,68,94,714,873
"77","MIN",2003,"AL",162,90,72,801,758
"78","MON",2003,"NL",162,83,79,711,716
"79","NYA",2003,"AL",163,101,61,877,716
"80","NYN",2003,"NL",161,66,95,642,754
"81","OAK",2003,"AL",162,96,66,768,643
"82","PHI",2003,"NL",162,86,76,791,697
"83","PIT",2003,"NL",162,75,87,753,801
"84","SDN",2003,"NL",162,64,98,678,831
"85","SEA",2003,"AL",162,93,69,795,637
"86","SFN",2003,"NL",161,100,61,755,638
"87","SLN",2003,"NL",162,85,77,876,796
"88","TBA",2003,"AL",162,63,99,715,852
"89","TEX",2003,"AL",162,71,91,826,969
"90","TOR",2003,"AL",162,86,76,894,826
"91","ANA",2004,"AL",162,92,70,836,734
"92","ARI",2004,"NL",162,51,111,615,899
"93","ATL",2004,"NL",162,96,66,803,668
"94","BAL",2004,"AL",162,78,84,842,830
"95","BOS",2004,"AL",162,98,64,949,768
"96","CHA",2004,"AL",162,83,79,865,831
"97","CHN",2004,"NL",162,89,73,789,665
"98","CIN",2004,"NL",162,76,86,750,907
"99","CLE",2004,"AL",162,80,82,858,857
"100","COL",2004,"NL",162,68,94,833,923
"101","DET",2004,"AL",162,72,90,827,844
"102","FLO",2004,"NL",162,83,79,718,700
"103","HOU",2004,"NL",162,92,70,803,698
"104","KCA",2004,"AL",162,58,104,720,905
"105","LAN",2004,"NL",162,93,69,761,684
"106","MIL",2004,"NL",161,67,94,634,757
"107","MIN",2004,"AL",162,92,70,780,715
"108","MON",2004,"NL",162,67,95,635,769
"109","NYA",2004,"AL",162,101,61,897,808
"110","NYN",2004,"NL",162,71,91,684,731
"111","OAK",2004,"AL",162,91,71,793,742
"112","PHI",2004,"NL",162,86,76,840,781
"113","PIT",2004,"NL",161,72,89,680,744
"114","SDN",2004,"NL",162,87,75,768,705
"115","SEA",2004,"AL",162,63,99,698,823
"116","SFN",2004,"NL",162,91,71,850,770
"117","SLN",2004,"NL",162,105,57,855,659
"118","TBA",2004,"AL",161,70,91,714,842
"119","TEX",2004,"AL",162,89,73,860,794
"120","TOR",2004,"AL",161,67,94,719,823
"121","ARI",2005,"NL",162,77,85,696,856
"122","ATL",2005,"NL",162,90,72,769,674
"123","BAL",2005,"AL",162,74,88,729,800
"124","BOS",2005,"AL",162,95,67,910,805
"125","CHA",2005,"AL",162,99,63,741,645
"126","CHN",2005,"NL",162,79,83,703,714
"127","CIN",2005,"NL",163,73,89,820,889
"128","CLE",2005,"AL",162,93,69,790,642
"129","COL",2005,"NL",162,67,95,740,862
"130","DET",2005,"AL",162,71,91,723,787
"131","FLO",2005,"NL",162,83,79,717,732
"132","HOU",2005,"NL",163,89,73,693,609
"133","KCA",2005,"AL",162,56,106,701,935
"134","LAA",2005,"AL",162,95,67,761,643
"135","LAN",2005,"NL",162,71,91,685,755
"136","MIL",2005,"NL",162,81,81,726,697
"137","MIN",2005,"AL",162,83,79,688,662
"138","NYA",2005,"AL",162,95,67,886,789
"139","NYN",2005,"NL",162,83,79,722,648
"140","OAK",2005,"AL",162,88,74,772,658
"141","PHI",2005,"NL",162,88,74,807,726
"142","PIT",2005,"NL",162,67,95,680,769
"143","SDN",2005,"NL",162,82,80,684,726
"144","SEA",2005,"AL",162,69,93,699,751
"145","SFN",2005,"NL",162,75,87,649,745
"146","SLN",2005,"NL",162,100,62,805,634
"147","TBA",2005,"AL",162,67,95,750,936
"148","TEX",2005,"AL",162,79,83,865,858
"149","TOR",2005,"AL",162,80,82,775,705
"150","WAS",2005,"NL",162,81,81,639,673
"151","ARI",2006,"NL",162,76,86,773,788
"152","ATL",2006,"NL",162,79,83,849,805
"153","BAL",2006,"AL",162,70,92,768,899
"154","BOS",2006,"AL",162,86,76,820,825
"155","CHA",2006,"AL",162,90,72,868,794
"156","CHN",2006,"NL",162,66,96,716,834
"157","CIN",2006,"NL",162,80,82,749,801
"158","CLE",2006,"AL",162,78,84,870,782
"159","COL",2006,"NL",162,76,86,813,812
"160","DET",2006,"AL",162,95,67,822,675
"161","FLO",2006,"NL",162,78,84,758,772
"162","HOU",2006,"NL",162,82,80,735,719
"163","KCA",2006,"AL",162,62,100,757,971
"164","LAA",2006,"AL",162,89,73,766,732
"165","LAN",2006,"NL",162,88,74,820,751
"166","MIL",2006,"NL",162,75,87,730,833
"167","MIN",2006,"AL",162,96,66,801,683
"168","NYA",2006,"AL",162,97,65,930,767
"169","NYN",2006,"NL",162,97,65,834,731
"170","OAK",2006,"AL",162,93,69,771,727
"171","PHI",2006,"NL",162,85,77,865,812
"172","PIT",2006,"NL",162,67,95,691,797
"173","SDN",2006,"NL",162,88,74,731,679
"174","SEA",2006,"AL",162,78,84,756,792
"175","SFN",2006,"NL",161,76,85,746,790
"176","SLN",2006,"NL",161,83,78,781,762
"177","TBA",2006,"AL",162,61,101,689,856
"178","TEX",2006,"AL",162,80,82,835,784
"179","TOR",2006,"AL",162,87,75,809,754
"180","WAS",2006,"NL",162,71,91,746,872
"181","ARI",2007,"NL",162,90,72,712,732
"182","ATL",2007,"NL",162,84,78,810,733
"183","BAL",2007,"AL",162,69,93,756,868
"184","BOS",2007,"AL",162,96,66,867,657
"185","CHA",2007,"AL",162,72,90,693,839
"186","CHN",2007,"NL",162,85,77,752,690
"187","CIN",2007,"NL",162,72,90,783,853
"188","CLE",2007,"AL",162,96,66,811,704
"189","COL",2007,"NL",163,90,73,860,758
"190","DET",2007,"AL",162,88,74,887,797
"191","FLO",2007,"NL",162,71,91,790,891
"192","HOU",2007,"NL",162,73,89,723,813
"193","KCA",2007,"AL",162,69,93,706,778
"194","LAA",2007,"AL",162,94,68,822,731
"195","LAN",2007,"NL",162,82,80,735,727
"196","MIL",2007,"NL",162,83,79,801,776
"197","MIN",2007,"AL",162,79,83,718,725
"198","NYA",2007,"AL",162,94,68,968,777
"199","NYN",2007,"NL",162,88,74,804,750
"200","OAK",2007,"AL",162,76,86,741,758
"201","PHI",2007,"NL",162,89,73,892,821
"202","PIT",2007,"NL",162,68,94,724,846
"203","SDN",2007,"NL",163,89,74,741,666
"204","SEA",2007,"AL",162,88,74,794,813
"205","SFN",2007,"NL",162,71,91,683,720
"206","SLN",2007,"NL",162,78,84,725,829
"207","TBA",2007,"AL",162,66,96,782,944
"208","TEX",2007,"AL",162,75,87,816,844
"209","TOR",2007,"AL",162,83,79,753,699
"210","WAS",2007,"NL",162,73,89,673,783
"211","ARI",2008,"NL",162,82,80,720,706
"212","ATL",2008,"NL",162,72,90,753,778
"213","BAL",2008,"AL",161,68,93,782,869
"214","BOS",2008,"AL",162,95,67,845,694
"215","CHA",2008,"AL",163,89,74,811,729
"216","CHN",2008,"NL",161,97,64,855,671
"217","CIN",2008,"NL",162,74,88,704,800
"218","CLE",2008,"AL",162,81,81,805,761
"219","COL",2008,"NL",162,74,88,747,822
"220","DET",2008,"AL",162,74,88,821,857
"221","FLO",2008,"NL",161,84,77,770,767
"222","HOU",2008,"NL",161,86,75,712,743
"223","KCA",2008,"AL",162,75,87,691,781
"224","LAA",2008,"AL",162,100,62,765,697
"225","LAN",2008,"NL",162,84,78,700,648
"226","MIL",2008,"NL",162,90,72,750,689
"227","MIN",2008,"AL",163,88,75,829,745
"228","NYA",2008,"AL",162,89,73,789,727
"229","NYN",2008,"NL",162,89,73,799,715
"230","OAK",2008,"AL",161,75,86,646,690
"231","PHI",2008,"NL",162,92,70,799,680
"232","PIT",2008,"NL",162,67,95,735,884
"233","SDN",2008,"NL",162,63,99,637,764
"234","SEA",2008,"AL",162,61,101,671,811
"235","SFN",2008,"NL",162,72,90,640,759
"236","SLN",2008,"NL",162,86,76,779,725
"237","TBA",2008,"AL",162,97,65,774,671
"238","TEX",2008,"AL",162,79,83,901,967
"239","TOR",2008,"AL",162,86,76,714,610
"240","WAS",2008,"NL",161,59,102,641,825
"241","ARI",2009,"NL",162,70,92,720,782
"242","ATL",2009,"NL",162,86,76,735,641
"243","BAL",2009,"AL",162,64,98,741,876
"244","BOS",2009,"AL",162,95,67,872,736
"245","CHA",2009,"AL",162,79,83,724,732
"246","CHN",2009,"NL",161,83,78,707,672
"247","CIN",2009,"NL",162,78,84,673,723
"248","CLE",2009,"AL",162,65,97,773,865
"249","COL",2009,"NL",162,92,70,804,715
"250","DET",2009,"AL",163,86,77,743,745
"251","FLO",2009,"NL",162,87,75,772,766
"252","HOU",2009,"NL",162,74,88,643,770
"253","KCA",2009,"AL",162,65,97,686,842
"254","LAA",2009,"AL",162,97,65,883,761
"255","LAN",2009,"NL",162,95,67,780,611
"256","MIL",2009,"NL",162,80,82,785,818
"257","MIN",2009,"AL",163,87,76,817,765
"258","NYA",2009,"AL",162,103,59,915,753
"259","NYN",2009,"NL",162,70,92,671,757
"260","OAK",2009,"AL",162,75,87,759,761
"261","PHI",2009,"NL",162,93,69,820,709
"262","PIT",2009,"NL",161,62,99,636,768
"263","SDN",2009,"NL",162,75,87,638,769
"264","SEA",2009,"AL",162,85,77,640,692
"265","SFN",2009,"NL",162,88,74,657,611
"266","SLN",2009,"NL",162,91,71,730,640
"267","TBA",2009,"AL",162,84,78,803,754
"268","TEX",2009,"AL",162,87,75,784,740
"269","TOR",2009,"AL",162,75,87,798,771
"270","WAS",2009,"NL",162,59,103,710,874
"271","ARI",2010,"NL",162,65,97,713,836
"272","ATL",2010,"NL",162,91,71,738,629
"273","BAL",2010,"AL",162,66,96,613,785
"274","BOS",2010,"AL",162,89,73,818,744
"275","CHA",2010,"AL",162,88,74,752,704
"276","CHN",2010,"NL",162,75,87,685,767
"277","CIN",2010,"NL",162,91,71,790,685
"278","CLE",2010,"AL",162,69,93,646,752
"279","COL",2010,"NL",162,83,79,770,717
"280","DET",2010,"AL",162,81,81,751,743
"281","FLO",2010,"NL",162,80,82,719,717
"282","HOU",2010,"NL",162,76,86,611,729
"283","KCA",2010,"AL",162,67,95,676,845
"284","LAA",2010,"AL",162,80,82,681,702
"285","LAN",2010,"NL",162,80,82,667,692
"286","MIL",2010,"NL",162,77,85,750,804
"287","MIN",2010,"AL",162,94,68,781,671
"288","NYA",2010,"AL",162,95,67,859,693
"289","NYN",2010,"NL",162,79,83,656,652
"290","OAK",2010,"AL",162,81,81,663,626
"291","PHI",2010,"NL",162,97,65,772,640
"292","PIT",2010,"NL",162,57,105,587,866
"293","SDN",2010,"NL",162,90,72,665,581
"294","SEA",2010,"AL",162,61,101,513,698
"295","SFN",2010,"NL",162,92,70,697,583
"296","SLN",2010,"NL",162,86,76,736,641
"297","TBA",2010,"AL",162,96,66,802,649
"298","TEX",2010,"AL",162,90,72,787,687
"299","TOR",2010,"AL",162,85,77,755,728
"300","WAS",2010,"NL",162,69,93,655,742
"301","ARI",2011,"NL",162,94,68,731,662
"302","ATL",2011,"NL",162,89,73,641,605
"303","BAL",2011,"AL",162,69,93,708,860
"304","BOS",2011,"AL",162,90,72,875,737
"305","CHA",2011,"AL",162,79,83,654,706
"306","CHN",2011,"NL",162,71,91,654,756
"307","CIN",2011,"NL",162,79,83,735,720
"308","CLE",2011,"AL",162,80,82,704,760
"309","COL",2011,"NL",162,73,89,735,774
"310","DET",2011,"AL",162,95,67,787,711
"311","FLO",2011,"NL",162,72,90,625,702
"312","HOU",2011,"NL",162,56,106,615,796
"313","KCA",2011,"AL",162,71,91,730,762
"314","LAA",2011,"AL",162,86,76,667,633
"315","LAN",2011,"NL",161,82,79,644,612
"316","MIL",2011,"NL",162,96,66,721,638
"317","MIN",2011,"AL",162,63,99,619,804
"318","NYA",2011,"AL",162,97,65,867,657
"319","NYN",2011,"NL",162,77,85,718,742
"320","OAK",2011,"AL",162,74,88,645,679
"321","PHI",2011,"NL",162,102,60,713,529
"322","PIT",2011,"NL",162,72,90,610,712
"323","SDN",2011,"NL",162,71,91,593,611
"324","SEA",2011,"AL",162,67,95,556,675
"325","SFN",2011,"NL",162,86,76,570,578
"326","SLN",2011,"NL",162,90,72,762,692
"327","TBA",2011,"AL",162,91,71,707,614
"328","TEX",2011,"AL",162,96,66,855,677
"329","TOR",2011,"AL",162,81,81,743,761
"330","WAS",2011,"NL",161,80,81,624,643
"331","ARI",2012,"NL",162,81,81,734,688
"332","ATL",2012,"NL",162,94,68,700,600
"333","BAL",2012,"AL",162,93,69,712,705
"334","BOS",2012,"AL",162,69,93,734,806
"335","CHA",2012,"AL",162,85,77,748,676
"336","CHN",2012,"NL",162,61,101,613,759
"337","CIN",2012,"NL",162,97,65,669,588
"338","CLE",2012,"AL",162,68,94,667,845
"339","COL",2012,"NL",162,64,98,758,890
"340","DET",2012,"AL",162,88,74,726,670
"341","HOU",2012,"NL",162,55,107,583,794
"342","KCA",2012,"AL",162,72,90,676,746
"343","LAA",2012,"AL",162,89,73,767,699
"344","LAN",2012,"NL",162,86,76,637,597
"345","MIA",2012,"NL",162,69,93,609,724
"346","MIL",2012,"NL",162,83,79,776,733
"347","MIN",2012,"AL",162,66,96,701,832
"348","NYA",2012,"AL",162,95,67,804,668
"349","NYN",2012,"NL",162,74,88,650,709
"350","OAK",2012,"AL",162,94,68,713,614
"351","PHI",2012,"NL",162,81,81,684,680
"352","PIT",2012,"NL",162,79,83,651,674
"353","SDN",2012,"NL",162,76,86,651,710
"354","SEA",2012,"AL",162,75,87,619,651
"355","SFN",2012,"NL",162,94,68,718,649
"356","SLN",2012,"NL",162,88,74,765,648
"357","TBA",2012,"AL",162,90,72,697,577
"358","TEX",2012,"AL",162,93,69,808,707
"359","TOR",2012,"AL",162,73,89,716,784
"360","WAS",2012,"NL",162,98,64,731,594
"361","ARI",2013,"NL",162,81,81,685,695
"362","ATL",2013,"NL",162,96,66,688,548
"363","BAL",2013,"AL",162,85,77,745,709
"364","BOS",2013,"AL",162,97,65,853,656
"365","CHA",2013,"AL",162,63,99,598,723
"366","CHN",2013,"NL",162,66,96,602,689
"367","CIN",2013,"NL",162,90,72,698,589
"368","CLE",2013,"AL",162,92,70,745,662
"369","COL",2013,"NL",162,74,88,706,760
"370","DET",2013,"AL",162,93,69,796,624
"371","HOU",2013,"AL",162,51,111,610,848
"372","KCA",2013,"AL",162,86,76,648,601
"373","LAA",2013,"AL",162,78,84,733,737
"374","LAN",2013,"NL",162,92,70,649,582
"375","MIA",2013,"NL",162,62,100,513,646
"376","MIL",2013,"NL",162,74,88,640,687
"377","MIN",2013,"AL",162,66,96,614,788
"378","NYA",2013,"AL",162,85,77,650,671
"379","NYN",2013,"NL",162,74,88,619,684
"380","OAK",2013,"AL",162,96,66,767,625
"381","PHI",2013,"NL",162,73,89,610,749
"382","PIT",2013,"NL",162,94,68,634,577
"383","SDN",2013,"NL",162,76,86,618,700
"384","SEA",2013,"AL",162,71,91,624,754
"385","SFN",2013,"NL",162,76,86,629,691
"386","SLN",2013,"NL",162,97,65,783,596
"387","TBA",2013,"AL",163,92,71,700,646
"388","TEX",2013,"AL",163,91,72,730,636
"389","TOR",2013,"AL",162,74,88,712,756
"390","WAS",2013,"NL",162,86,76,656,626
"391","ARI",2014,"NL",162,64,98,615,742
"392","ATL",2014,"NL",162,79,83,573,597
"393","BAL",2014,"AL",162,96,66,705,593
"394","BOS",2014,"AL",162,71,91,634,715
"395","CHA",2014,"AL",162,73,89,660,758
"396","CHN",2014,"NL",162,73,89,614,707
"397","CIN",2014,"NL",162,76,86,595,612
"398","CLE",2014,"AL",162,85,77,669,653
"399","COL",2014,"NL",162,66,96,755,818
"400","DET",2014,"AL",162,90,72,757,705
"401","HOU",2014,"AL",162,70,92,629,723
"402","KCA",2014,"AL",162,89,73,651,624
"403","LAA",2014,"AL",162,98,64,773,630
"404","LAN",2014,"NL",162,94,68,718,617
"405","MIA",2014,"NL",162,77,85,645,674
"406","MIL",2014,"NL",162,82,80,650,657
"407","MIN",2014,"AL",162,70,92,715,777
"408","NYA",2014,"AL",162,84,78,633,664
"409","NYN",2014,"NL",162,79,83,629,618
"410","OAK",2014,"AL",162,88,74,729,572
"411","PHI",2014,"NL",162,73,89,619,687
"412","PIT",2014,"NL",162,88,74,682,631
"413","SDN",2014,"NL",162,77,85,535,577
"414","SEA",2014,"AL",162,87,75,634,554
"415","SFN",2014,"NL",162,88,74,665,614
"416","SLN",2014,"NL",162,90,72,619,603
"417","TBA",2014,"AL",162,77,85,612,625
"418","TEX",2014,"AL",162,67,95,637,773
"419","TOR",2014,"AL",162,83,79,723,686
"420","WAS",2014,"NL",162,96,66,686,555
"421","ARI",2015,"NL",162,79,83,720,713
"422","ATL",2015,"NL",162,67,95,573,760
"423","BAL",2015,"AL",162,81,81,713,693
"424","BOS",2015,"AL",162,78,84,748,753
"425","CHA",2015,"AL",162,76,86,622,701
"426","CHN",2015,"NL",162,97,65,689,608
"427","CIN",2015,"NL",162,64,98,640,754
"428","CLE",2015,"AL",161,81,80,669,640
"429","COL",2015,"NL",162,68,94,737,844
"430","DET",2015,"AL",161,74,87,689,803
"431","HOU",2015,"AL",162,86,76,729,618
"432","KCA",2015,"AL",162,95,67,724,641
"433","LAA",2015,"AL",162,85,77,661,675
"434","LAN",2015,"NL",162,92,70,667,595
"435","MIA",2015,"NL",162,71,91,613,678
"436","MIL",2015,"NL",162,68,94,655,737
"437","MIN",2015,"AL",162,83,79,696,700
"438","NYA",2015,"AL",162,87,75,764,698
"439","NYN",2015,"NL",162,90,72,683,613
"440","OAK",2015,"AL",162,68,94,694,729
"441","PHI",2015,"NL",162,63,99,626,809
"442","PIT",2015,"NL",162,98,64,697,596
"443","SDN",2015,"NL",162,74,88,650,731
"444","SEA",2015,"AL",162,76,86,656,726
"445","SFN",2015,"NL",162,84,78,696,627
"446","SLN",2015,"NL",162,100,62,647,525
"447","TBA",2015,"AL",162,80,82,644,642
"448","TEX",2015,"AL",162,88,74,751,733
"449","TOR",2015,"AL",162,93,69,891,670
"450","WAS",2015,"NL",162,83,79,703,635
"451","ARI",2016,"NL",162,69,93,752,890
"452","ATL",2016,"NL",161,68,93,649,779
"453","BAL",2016,"AL",162,89,73,744,715
"454","BOS",2016,"AL",162,93,69,878,694
"455","CHA",2016,"AL",162,78,84,686,715
"456","CHN",2016,"NL",162,103,58,808,556
"457","CIN",2016,"NL",162,68,94,716,854
"458","CLE",2016,"AL",161,94,67,777,676
"459","COL",2016,"NL",162,75,87,845,860
"460","DET",2016,"AL",161,86,75,750,721
"461","HOU",2016,"AL",162,84,78,724,701
"462","KCA",2016,"AL",162,81,81,675,712
"463","LAA",2016,"AL",162,74,88,717,727
"464","LAN",2016,"NL",162,91,71,725,638
"465","MIA",2016,"NL",161,79,82,655,682
"466","MIL",2016,"NL",162,73,89,671,733
"467","MIN",2016,"AL",162,59,103,722,889
"468","NYA",2016,"AL",162,84,78,680,702
"469","NYN",2016,"NL",162,87,75,671,617
"470","OAK",2016,"AL",162,69,93,653,761
"471","PHI",2016,"NL",162,71,91,610,796
"472","PIT",2016,"NL",162,78,83,729,758
"473","SDN",2016,"NL",162,68,94,686,770
"474","SEA",2016,"AL",162,86,76,768,707
"475","SFN",2016,"NL",162,87,75,715,631
"476","SLN",2016,"NL",162,86,76,779,712
"477","TBA",2016,"AL",162,68,94,672,713
"478","TEX",2016,"AL",162,95,67,765,757
"479","TOR",2016,"AL",162,89,73,759,666
"480","WAS",2016,"NL",162,95,67,763,612
"481","ARI",2017,"NL",162,93,69,812,659
"482","ATL",2017,"NL",162,72,90,732,821
"483","BAL",2017,"AL",162,75,87,743,841
"484","BOS",2017,"AL",162,93,69,785,668
"485","CHA",2017,"AL",162,67,95,706,820
"486","CHN",2017,"NL",162,92,70,822,695
"487","CIN",2017,"NL",162,68,94,753,869
"488","CLE",2017,"AL",162,102,60,818,564
"489","COL",2017,"NL",162,87,75,824,757
"490","DET",2017,"AL",162,64,98,735,894
"491","HOU",2017,"AL",162,101,61,896,700
"492","KCA",2017,"AL",162,80,82,702,791
"493","LAA",2017,"AL",162,80,82,710,709
"494","LAN",2017,"NL",162,104,58,770,580
"495","MIA",2017,"NL",162,77,85,778,822
"496","MIL",2017,"NL",162,86,76,732,697
"497","MIN",2017,"AL",162,85,77,815,788
"498","NYA",2017,"AL",162,91,71,858,660
"499","NYN",2017,"NL",162,70,92,735,863
"500","OAK",2017,"AL",162,75,87,739,826
"501","PHI",2017,"NL",162,66,96,690,782
"502","PIT",2017,"NL",162,75,87,668,731
"503","SDN",2017,"NL",162,71,91,604,816
"504","SEA",2017,"AL",162,78,84,750,772
"505","SFN",2017,"NL",162,64,98,639,776
"506","SLN",2017,"NL",162,83,79,761,705
"507","TBA",2017,"AL",162,80,82,694,704
"508","TEX",2017,"AL",162,78,84,799,816
"509","TOR",2017,"AL",162,76,86,693,784
"510","WAS",2017,"NL",162,97,65,819,672
"511","ARI",2018,"NL",162,82,80,693,644
"512","ATL",2018,"NL",162,90,72,759,657
"513","BAL",2018,"AL",162,47,115,622,892
"514","BOS",2018,"AL",162,108,54,876,647
"515","CHA",2018,"AL",162,62,100,656,848
"516","CHN",2018,"NL",163,95,68,761,645
"517","CIN",2018,"NL",162,67,95,696,819
"518","CLE",2018,"AL",162,91,71,818,648
"519","COL",2018,"NL",163,91,72,780,745
"520","DET",2018,"AL",162,64,98,630,796
"521","HOU",2018,"AL",162,103,59,797,534
"522","KCA",2018,"AL",162,58,104,638,833
"523","LAA",2018,"AL",162,80,82,721,722
"524","LAN",2018,"NL",163,92,71,804,610
"525","MIA",2018,"NL",161,63,98,589,809
"526","MIL",2018,"NL",163,96,67,754,659
"527","MIN",2018,"AL",162,78,84,738,775
"528","NYA",2018,"AL",162,100,62,851,669
"529","NYN",2018,"NL",162,77,85,676,707
"530","OAK",2018,"AL",162,97,65,813,674
"531","PHI",2018,"NL",162,80,82,677,728
"532","PIT",2018,"NL",161,82,79,692,693
"533","SDN",2018,"NL",162,66,96,617,767
"534","SEA",2018,"AL",162,89,73,677,711
"535","SFN",2018,"NL",162,73,89,603,699
"536","SLN",2018,"NL",162,88,74,759,691
"537","TBA",2018,"AL",162,90,72,716,646
"538","TEX",2018,"AL",162,67,95,737,848
"539","TOR",2018,"AL",162,73,89,709,832
"540","WAS",2018,"NL",162,82,80,771,682
