X1,X2,X3,X4,Y
20.133101451198208,-0.23408457788182485,12.383524354906088,12.238118602965638,164.9478166432681
20.41944759361076,1.7776803272015416,7.253457248653496,9.394580136942881,154.21243828945404
19.233982335195968,0.5720211953740035,12.260332733414042,2.7372779657440525,163.9953761253447
18.968514489694222,-2.724670388614027,12.842745671511858,-5.141695398576761,165.7652984021408
20.496512787771106,3.6027408179197753,7.196675736325655,-4.938429539859051,144.27199058207515
20.323047688726444,-1.6796919834435688,7.027639695317962,-7.488591183481304,165.5604714324227
19.00306463259865,-2.8948962186746323,5.934191024319349,-7.611994415642414,163.63980290843196
22.435552006116332,-1.4852917711381433,11.925388745279681,4.612530338632333,184.7069099781021
21.183456601665416,1.2943290472322377,14.41489547802146,11.288752982919057,174.50496854221745
20.500115070488974,2.483923650348865,12.084290207998752,15.713249524894096,162.38906321774886
18.19944577626485,-1.7024956395765662,11.27401923081017,-17.268750182236797,155.38726548593093
20.647056464805438,-1.716805689368279,10.742125959386033,13.51181722831689,177.47850885232566
22.32528771518559,-5.259667254436068,13.113015528624693,12.870631139224523,196.3518326623706
19.230074637337072,3.109524065700466,8.815333589472116,28.439916820388547,140.5029838676617
19.31404174492836,6.880209923024438,8.316774682368294,4.584333057159743,122.47334370948252
20.510153291119657,-3.1092964621666597,9.098481563754625,-5.936170912837291,172.56651073723873
19.581269682478087,-3.3002750845975504,8.066714944285698,6.106356018978298,158.55571265797246
21.14980396922058,11.4693714045468,9.447737423394038,-2.7213324301582826,131.80547044770273
20.06942737726474,-6.75713263460824,9.807874425035967,2.403637146741961,177.88324291135828
20.930002896002048,6.196598694802881,6.521693893728758,-1.7454248325691992,140.06037179017238
19.860561901373263,7.937826161571602,6.607671326529973,5.22751080612824,129.45393969748113
20.340128718979823,-2.2934666438057003,9.949318879177186,-6.966487946829691,181.26990147628953
21.083927030410567,-4.57357359050781,11.702789301339559,19.653236047261135,179.5868295580575
21.547723920062925,-11.605233355963303,9.593909784020315,-1.3224842597992534,201.1503155946687
19.883958559732207,3.7252016005483517,10.077014353853835,-16.859391295107798,146.4630220167598
20.16381253195816,-8.335967336360218,7.105099276782844,-2.4221874055579473,175.07362392505829
20.164639581944222,4.811714563753996,8.552409082203813,0.4851345633086881,138.82393604796746
19.422907039152697,3.597494776596405,14.486375453749046,6.730643779617048,153.98780016299702
20.57313934536144,-5.14596830134225,18.176787175405217,-10.34393606011156,205.71397680832635
18.762841769622757,-10.326299862169627,11.926078047784205,11.687186573255872,183.57757473403564
19.383172088320176,10.094974045706648,6.816609115774133,-21.3785603406725,121.49596149315526
17.435533861647226,6.712980501780402,12.978157362561024,8.713549388319933,115.15515568394885
20.132703179315225,3.4553241905674503,7.338737501259633,0.4836513777395339,153.5106737405433
20.619323740484205,2.466125062055284,4.336761616010448,13.834432476978169,144.66259203807576
19.921543975306754,-3.9268490627924137,3.8220147563882456,-1.0441699510133597,166.35030008877774
21.262147160178696,-3.886871919931955,11.019913574822953,19.280341257814776,180.0191023649789
19.837444321967325,-8.48436930672266,10.99457300962547,6.132705061736302,187.61256244936504
20.97498143141159,-0.03853335950858561,11.68383801953841,16.601230225296234,171.58644552922902
19.628357920278205,-9.437473707010295,6.554227647646736,9.930001527644611,175.19397489237065
21.691430130480686,-5.118702269516081,7.983715281776993,11.768986040481948,185.91803575756015
20.045735787926343,4.08349057299331,8.482411967050883,0.4866535248098298,148.59330469020807
19.525710527209803,2.8965881283930353,7.8907511725415675,-2.134186260951134,146.74935987316525
21.03278041008622,-0.9980017557504322,13.72509475131079,-2.7262476378949696,175.90433838751568
20.05315008678511,-2.203095972808547,13.259695512692387,-3.672470863032377,168.71943201301156
20.639394996428237,-2.117397806951493,8.64908644273024,6.1211214678349535,167.46049788916437
20.03855860845108,-5.5781367603128915,8.494181391654399,-2.0352307948583457,169.75854342082718
23.409637374082635,-0.6469810021319184,11.8118610801864,7.495227757757339,197.49254191163604
19.756721550002172,-6.884051082851009,13.979381808205101,-3.898315888698182,188.08452386571324
19.615286593279418,-0.07296217100288292,10.021222263744974,3.541252765576326,163.1698743637145
21.220910091956007,-4.136734275115847,11.07437733221504,14.04713113749522,190.39524339798484
20.38733583688939,-4.280367962302617,6.452424228988525,12.006903139611834,174.55548604365575
20.701707750111748,-7.610663863122222,11.49383765296471,6.824058240230338,190.77030681560478
19.87543532439864,1.415088906597418,9.93017244947814,18.835248484190068,150.31960309675603
19.210342973601072,1.389242264746191,10.866923796820279,27.81809217647077,154.68545728380457
19.378817061412192,-2.339933439734236,10.168543162296166,9.792334749461851,161.78788090412795
19.31322120927097,-0.9722764260407233,7.661772258591986,17.120680577969708,161.9517846449845
20.326035704391554,2.7238576808474853,9.922475592052471,14.782524670812174,150.37219340219386
19.820332177162932,2.941622528728345,8.713376548321172,0.42809530747418734,156.04801249776486
20.52822856795086,-2.1789212155243223,3.9481118699458273,9.790407001424871,161.1106950250512
21.674566049613453,0.5230595295985224,14.596531071916207,9.824595021032232,182.09625716829157
20.93141645397761,0.31735092497344675,12.825696033609306,0.14838197725742663,168.87491074692937
19.987760209200395,0.4954615719044738,14.798622948714515,-1.1343724057612272,167.76834291066322
18.742177371668898,3.364938454006994,7.414956830568512,16.518370840782637,132.38609116997472
20.68457601157252,5.465790174668856,12.6677699798012,-4.81066489392701,146.1224518416981
22.415992052932143,7.148598423750865,10.421670916682958,-1.499321511817083,158.94617655183401
20.7831814556797,6.265225769539788,7.5013877413742645,-5.457684581337745,139.79705118394273
19.04807083892719,-4.300345034041376,8.689429487519718,10.120120909223733,159.65203611402765
21.308058129504673,8.733218361240725,13.975571459649997,11.218681998626403,160.8583491019712
21.957439201598888,-8.576349832772413,13.694637956639397,13.091005915800691,210.5190136100573
18.598682487903712,11.674589796471054,8.68235419638626,-3.93737179286636,110.99787284089744
18.729024606262342,-1.5883748766415053,9.822141726636056,-0.7582015535337847,156.09464834520364
20.957963831631115,1.6754600343636779,4.185861896657949,-1.9993965523493689,146.75163398519038
21.081653602690462,-2.2409215108185325,9.749608409122812,-12.135511196269832,174.26217698579634
20.853991172632416,-9.71108163858884,11.33377442992781,12.223652817077028,187.92994281063508
21.974176845349263,2.8866930352083804,11.525178959981952,5.220098301992493,173.13044349050918
19.73757753726119,-2.0630611929143567,4.850118218009379,6.687207493024339,153.45089459758626
19.68406093418512,-0.9997735773593153,6.257054471869374,8.059147232564328,154.76029546575853
19.39567052381864,0.18425212688598153,9.7814832929011,9.702898245631651,159.18092151985928
20.705794155907654,7.931840143426552,15.270237307851243,7.7822177095488545,157.0621311922625
19.202305662822617,-6.565489779619935,9.550920039738347,16.804161768841105,168.9033200260126
19.836213735990746,4.351761523113372,9.638553178554787,-12.076502132001107,148.32684711446439
19.019461607925116,-3.637593836113374,10.839130236311172,18.6796303086066,163.21112696846336
20.253836915438892,1.3343320867814819,11.64539212602222,5.931177253161301,166.07393154227412
19.911053480456857,1.5349132466267186,9.284030901824572,13.060276812613395,150.31236437162863
19.601880204874387,0.9293519313656429,10.851901070867767,-11.851609717292696,162.1334601847897
19.97654434559142,1.2920168750326158,12.570908383649353,0.015381763059978404,163.67631713168882
20.14270087628158,3.762661571383656,13.649303191914978,-9.24365325690005,150.46563835478446
19.85221953610995,5.663037005691688,12.49700815282451,24.02392216448138,147.32421617938368
20.169284638592888,-6.274438170429237,7.386807787510428,-5.259651275859152,180.20746639905693
20.03616577411774,-1.734973118448705,10.436558686011967,-5.67340042483756,164.35343414777353
22.388221803265896,-4.864531080119301,10.378424229843608,7.9388693328645665,198.75056128889912
20.328605908477346,-1.0099746085068841,6.5327555707855485,6.233371365027853,169.73685951619223
17.19347269253295,-4.53023790102918,15.429713140223486,0.031174365666547743,170.111417921914
20.10226515796634,-1.0921032457874373,11.222065743042357,11.181911276633397,167.16765004304375
20.18974791918011,2.3563777114616524,10.99261113865865,-3.969723947309493,148.598516085612
20.63417072309966,-0.8834497310219108,9.587033744165064,4.648876587540233,173.00568822822586
19.616201186969263,-8.1627143002735,15.725723725488116,-9.652052615430255,183.8924443788396
19.549735592131352,2.0853619010126607,5.611738026698727,-4.302062204756675,145.49599222671034
20.094700963640378,-5.31435665797943,11.887433890956267,0.11815670787273191,181.0468486706993
18.494119019186858,6.568392440371847,13.321540834780388,1.853959885093456,141.44913336854611
19.308268376964342,-4.195943301434432,12.490766439535296,15.206329519128802,176.3817198804829
20.19722664331003,-0.1778286615555295,8.084657330357432,5.571855777031185,159.34713195782328
21.55142102104406,2.656583318752853,10.53495456282114,-0.833884846599072,163.72528198261526
19.581772457424027,5.38435234669088,4.372036555123628,18.5009612404107,131.60252549468493
19.524178566362796,-4.265929772051451,12.483025597970768,3.6136142800472366,170.57750479258866
20.34920379396661,4.0714098930635085,12.049391833455923,9.020960544141385,163.10974062676357
19.937132922748763,-2.654682934377643,7.931144227845719,-6.779771315494024,165.72826643555342
18.58521372040608,4.8037077912183035,6.517308231199482,1.0553169203292798,126.35432982134041
18.554465698701684,-1.085948019247029,11.146748534088776,-6.274006375681614,163.4475979026928
21.532228274600797,-2.1508013822378964,9.229394120480515,-1.1509262009249799,168.17687128289674
18.524589127911963,-5.427900101223088,9.964949169321564,9.725066905834968,166.6688162428578
19.363937174918167,-2.961508590468756,15.236523146269768,8.571922933005197,181.64012809494346
20.174528547718722,-1.5184844170891023,7.625656278462374,-0.314885083689294,163.20844462430765
19.810217228027994,-4.963134350178357,7.141954072526558,22.62027110854791,165.26416955618237
19.976498745059256,-0.5233831763489744,11.524848538876164,-4.4060883004387605,164.3236383686672
19.17012573518282,-0.41228681159808744,11.66803651444199,-7.664099467335671,162.96966485543012
20.97524276170346,0.516049801569655,9.222041277913483,10.087297299515077,165.3344921543997
17.770808138739824,-2.6575247218626363,6.661406320843332,1.689067230259127,145.90777083689647
20.95768420250166,-14.20003243365231,4.726071530273114,4.460712733739653,196.40035678610815
19.274930345194424,-7.6006756985813,15.749270165255933,3.450320200711644,186.54874096096086
21.118193787027582,-6.370118672594078,16.662629327899573,-0.7268620951076707,200.31183164869162
19.80251487466536,-3.9776258658988355,10.60023421237607,16.66059303371206,173.76222033864994
20.983796650208227,7.773732610893251,10.178686341897823,3.12807935634072,142.4385357077298
20.351893999106085,-0.2667862756208031,11.26602147156731,23.001751285666458,164.51419329878283
21.0735392538738,-0.20883489343483444,2.4049864953949163,19.973339725529414,151.16935701719197
20.324410303461082,-3.723659665218762,8.898723203517298,7.723255924023817,170.88597677940203
19.981691433936454,9.25728830441554,13.25467572928353,11.903983084255508,131.4061701077135
19.758690778428885,1.8042300329015406,5.407943951272518,-9.85365706848345,145.35121036640712
21.63209813957656,-5.341509693442114,10.171116618109753,3.375092849147256,187.78389772453647
20.29496280953667,-3.1449598076662593,8.448124940837069,-3.871399375787366,176.48618537297355
17.315169946631762,-1.6628669271329173,6.416296830612248,1.7902321563443269,137.86562998818536
19.24787241135382,0.7270166483103067,10.413278330426381,12.317044874455258,147.90109867012322
21.697448647536376,2.3799921096276098,8.26986355246584,11.81662008738676,162.88667081328427
20.42672040743439,4.260477168392104,12.54366384151258,15.264515004508585,156.0295038196587
20.359459515511467,-7.1004572552491085,10.691357294877102,-1.271136231588084,195.77175075402948
19.982581316236814,-0.847034038807132,6.150220164562021,6.142211804432254,151.12581571460908
19.639665287362494,1.0694637905345528,9.113617602930594,8.180754724547272,156.42411563991564
20.741982494560837,-1.0092869431218967,9.298226430013099,9.9500467262923,160.28671575578053
21.521048590202728,3.0937920384859536,9.757973103109578,9.691028213670933,160.2826600020285
20.081852177024953,-2.2096063320603547,13.312021205541168,12.732715856819972,169.72422650752912
21.043169626263627,-3.0188366677521348,6.021266415964408,-14.747366409667311,165.1183858115076
20.16371439517096,-6.796227158620081,11.739553129178274,5.606235413291896,193.44090626051022
18.503450110365005,-1.171237136132132,10.686897454729126,14.248044560666113,160.3983195436948
20.479614095603747,-0.3437733533699561,14.294012800543662,8.188077537372935,165.04450011309544
19.312698078894226,-0.49177652278622386,11.298782273984596,10.131963447140636,160.89595278115561
19.508977558433568,-1.7772682489523428,9.872739469281733,2.5334482398030174,155.74746869609572
20.67776855352268,-2.2670967400467545,19.04282022385689,10.93059481319381,187.69025498133274
20.487802744936573,0.2702688985892601,7.224000554033349,1.6569824846172247,155.1914811072876
20.47464040846841,-2.6534445479316764,8.293392704940764,0.4726931951717752,167.48582410190411
19.952024764182656,4.922061003668979,7.597754099708618,10.894437926042714,143.8145107480732
21.25957145382535,2.390082383355291,8.408039639945535,6.837383051086934,167.1643493744122
20.599140651762827,1.1241014938494778,13.69524049011224,4.8616278439262945,171.9280684747586
20.70808837206864,-1.0950142395931723,9.684000042042285,-1.692408672044329,169.1768338850986
19.272993781666063,0.46171685044871297,17.769387984912907,14.682349233421437,174.60902110657898
19.930416776375548,-0.3868595107826168,10.257209697019745,8.344420024436129,148.5450365917959
20.32096494309168,2.864469765921989,3.250671102552303,5.435177620892867,143.3571912513663
21.047974531128286,7.9123642352587105,10.269663057773831,11.619113929208076,141.12338180086914
20.896201313947564,-4.067130346211933,8.199938092179362,1.146043634169934,166.33495193242715
20.148579493484682,0.9198472937192447,4.53343540792925,12.737552797131666,146.81048686438933
21.170728993887714,-3.1286052796778425,11.560963769185921,-5.74071310923439,180.26899260455772
21.055950878799795,-7.636998535230877,12.78013622813725,-0.3231474524145197,199.25816105398735
19.57804193701659,-2.638744574854064,8.732148280463395,16.386987541142194,168.15363788378878
20.13644827248634,-3.2571234673833436,8.443193589887725,-1.3713466732930923,167.54103423271195
18.435289471685934,-2.6519796809091774,5.17145990485768,2.5010396716740364,147.60927695316693
18.552284121792926,-2.306180881043846,6.153316426593413,5.255943467862411,152.1159086174841
17.862077325189574,1.8342628181123624,10.319998711300693,-2.463034816129727,139.58805758946104
19.52971438115482,3.0466796844646566,5.437832319548973,6.689837794354254,139.2016160897133
21.678719945854343,7.855549952990541,7.9899206548579045,5.043460621718587,136.7273171829938
19.244084865380103,2.44525367897968,17.732849732406287,11.18068629346292,159.26858633875634
20.391007189662893,4.428006276054909,17.446327435057718,6.150887797952802,172.3692499757523
20.101040964558575,-9.260149448905544,8.450688304190482,-3.5020254391988104,194.51224456787236
18.934354825630667,1.5235797938113318,12.557932374677995,-13.758084423491656,155.93648122321076
20.16296853138157,-1.0496443566736893,10.734811877170571,-2.011549180830631,173.2921849230073
19.576869717785687,-3.4929619767441356,7.6336213401156146,1.6253915287946583,155.41228525129597
17.871654433320593,5.241228908538399,7.948424643607769,6.7034593690712825,128.47433010663525
19.935961355470386,2.7300312586347415,13.435117941161728,25.335299368640847,162.1923049024201
19.39834314097956,-5.051741022133369,6.508399431349471,10.940876812829416,159.19184365115711
19.251291734428914,1.709471536839498,12.77508226804871,9.613261885835579,159.2817891281456
21.79518607456722,-0.7193240110721676,7.016471890145228,6.444751773282087,176.81779379619007
19.674651468293124,5.032399368961018,12.952368744406773,-11.260488670556185,144.79073441674694
20.325844617472523,-0.6315830486932965,8.233883237056974,25.72769320875288,159.77659732335647
20.115623119713984,-7.71648909590584,7.503101962080361,-5.587065007714234,182.71189360278606
18.29613096256661,-11.516673336697302,11.93385000523393,-2.0636762884684323,187.47484861160814
16.008916237786075,-2.069402146820711,9.626150663065673,3.607156049238923,129.26562590393874
21.167824439402484,-3.861788677305026,8.805719586499789,14.478654851779812,176.2203906771653
19.887404027318606,-2.138405645960643,4.738617077815499,4.535296325684385,165.45137652951917
19.56739864218491,1.685006559053467,10.392756914047066,20.84159036969186,152.65727622719675
20.770764974491883,-8.482763182844714,11.923823701676904,12.03722412189166,190.63922765315007
20.556159625964334,15.485303655233146,10.55244956087937,11.049656625934968,112.29619280556689
20.37553294013562,-8.014355878765876,9.00157869378884,9.884015843674218,182.7519372511881
20.505712216768007,-5.0100783750519575,4.8115068633431815,1.578782879557986,164.08053674453564
20.209307321571544,4.086374269786786,9.227440761636101,15.616658701939878,143.71070363674997
19.796478391519067,2.23313497567375,8.754163442904321,-2.8403983755397455,143.31577772105894
18.64328050312169,10.490369306747429,11.875653937406886,33.510020944876864,121.81467775803996
19.613041280663445,5.4130032822330385,11.022548264225376,1.1229399216825033,138.15250202078525
21.672510928205817,-3.3482316651066464,13.041266607856896,-7.2470577288425115,183.8946825417783
19.372920789437554,2.1541668873342905,12.497420421992581,0.12559318509499295,154.13424914629013
20.32811263085469,-1.357699893725897,6.996492775602782,13.305732716469912,151.45862878106126
19.171589183847804,-5.875793616303769,11.316253407468505,2.1960672461402004,182.75456231801385
19.41563539714111,-2.48214714712273,7.962940554386533,6.264245173066935,162.27181524802972
