Qsales,Price,Advert,CompPrice,Income,2Income,Popul,Time,Year,Quarter,City
26000,550,10,375,41.5,33,2300,8,1999,4,"Atlanta, GA"
25000,600,7.5,375,40.5,28,2300,7,1999,3,"Atlanta, GA"
24000,575,10,375,40,36,2250,6,1999,2,"Atlanta, GA"
25000,575,5,400,39.5,29,2250,5,1999,1,"Atlanta, GA"
27500,525,10,400,39.5,29,2200,4,1998,4,"Atlanta, GA"
22500,500,7.5,325,39,35,2200,3,1998,3,"Atlanta, GA"
25000,525,7.5,375,39.5,20,2150,2,1998,2,"Atlanta, GA"
22500,600,5,425,39.5,23,2150,1,1998,1,"Atlanta, GA"
27500,600,5,425,40,23,1700,8,1999,4,"Baltimore, MD"
25000,600,5,400,39.5,24,1750,7,1999,3,"Baltimore, MD"
25500,525,10,425,39.5,33,1700,6,1999,2,"Baltimore, MD"
25000,550,5,400,39,27,1700,5,1999,1,"Baltimore, MD"
22500,600,7,400,39,22,1750,4,1998,4,"Baltimore, MD"
22500,550,5,375,39,24,1800,3,1998,3,"Baltimore, MD"
22500,625,5,400,39,26,1800,2,1998,2,"Baltimore, MD"
22500,600,7.5,400,38.5,20,1850,1,1998,1,"Baltimore, MD"
31500,600,5,400,46,38,7200,8,1999,4,"Chicago, IL"
32500,550,15,375,45.5,37,7150,7,1999,3,"Chicago, IL"
27500,600,5,375,45,28,7100,6,1999,2,"Chicago, IL"
22500,600,10,350,44.5,22,7150,5,1999,1,"Chicago, IL"
30000,550,5,375,45,31,7200,4,1998,4,"Chicago, IL"
30000,575,15,350,44.5,25,7250,3,1998,3,"Chicago, IL"
25000,600,5,450,44.5,36,7100,2,1998,2,"Chicago, IL"
27500,575,5,375,44,34,7050,1,1998,1,"Chicago, IL"
34000,500,15,400,47.5,29,1600,8,1999,4,"Denver, CO"
32500,575,10,400,47,30,1650,7,1999,3,"Denver, CO"
32500,550,7.5,425,47,25,1600,6,1999,2,"Denver, CO"
30000,600,12.5,400,46.5,31,1550,5,1999,1,"Denver, CO"
27500,550,5,350,46,33,1550,4,1998,4,"Denver, CO"
25000,600,5,325,46.5,33,1500,3,1998,3,"Denver, CO"
27500,575,10,350,47,34,1450,2,1998,2,"Denver, CO"
30000,550,10,425,46.5,32,1450,1,1998,1,"Denver, CO"
17500,600,2.5,375,35.5,35,515,8,1999,4,"Erie, PA"
17500,625,2.5,375,35,27,520,7,1999,3,"Erie, PA"
15000,600,5,375,34.5,24,510,6,1999,2,"Erie, PA"
17500,575,2.5,350,34.5,35,510,5,1999,1,"Erie, PA"
15000,625,2.5,325,34,28,500,4,1998,4,"Erie, PA"
17500,575,2.5,375,34,29,490,3,1998,3,"Erie, PA"
15000,575,5,350,34,22,490,2,1998,2,"Erie, PA"
17500,575,2.5,400,34,21,480,1,1998,1,"Erie, PA"
27000,625,5,400,46,23,1650,8,1999,4,"Ft. Lauderdale, FL"
27500,625,12.5,350,46,30,1600,7,1999,3,"Ft. Lauderdale, FL"
27500,625,5,450,45,30,1500,6,1999,2,"Ft. Lauderdale, FL"
25000,625,5,375,44.5,33,1550,5,1999,1,"Ft. Lauderdale, FL"
30000,550,7.5,425,44.5,28,1350,4,1998,4,"Ft. Lauderdale, FL"
30000,575,12.5,425,44,20,1100,3,1998,3,"Ft. Lauderdale, FL"
27500,600,12.5,400,43.5,24,1050,2,1998,2,"Ft. Lauderdale, FL"
25000,575,10,400,43.5,32,1025,1,1998,1,"Ft. Lauderdale, FL"
